State_FIPS,State_Name,CPUMA0010,PUMA,GEOID,GISJOIN,PUMA_Name
37,North Carolina,758,02900,3702900,G37002900,Iredell (South)--Mooresville Town & Statesville City
37,North Carolina,759,00700,3700700,G37000700,Northeast Albemarle Sound Region
37,North Carolina,759,00800,3700800,G37000800,South & West Albemarle Sound & Northern Outer Banks Regions
37,North Carolina,759,01000,3701000,G37001000,Wilson & Greene Counties--Wilson City
37,North Carolina,759,04100,3704100,G37004100,"Lenoir, Onslow (North) & Jones Counties"
37,North Carolina,759,04300,3704300,G37004300,Craven County
37,North Carolina,759,04400,3704400,G37004400,"Carteret, Beaufort & Pamlico Counties"
37,North Carolina,759,04500,3704500,G37004500,Onslow County (South)--Jacksonville City
37,North Carolina,760,00900,3700900,G37000900,Nash & Edgecombe Counties--Rocky Mount City
37,North Carolina,761,01201,3701201,G37001201,Raleigh City (South & Central)
37,North Carolina,761,01202,3701202,G37001202,Raleigh City (North)
37,North Carolina,761,01203,3701203,G37001203,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns"
37,North Carolina,761,01204,3701204,G37001204,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns"
37,North Carolina,761,01205,3701205,G37001205,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns
37,North Carolina,761,01206,3701206,G37001206,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town
37,North Carolina,761,01207,3701207,G37001207,Wake County (West Central)--Cary Town
37,North Carolina,761,01208,3701208,G37001208,Wake County (Southwest)--Apex & Holly Springs Towns
37,North Carolina,762,01301,3701301,G37001301,Durham County (South)--Durham City (South)
37,North Carolina,763,01302,3701302,G37001302,Durham County (North)--Durham City (North)
37,North Carolina,764,01400,3701400,G37001400,Orange County--Chapel Hill Town
37,North Carolina,764,01500,3701500,G37001500,Chatham & Lee Counties
37,North Carolina,764,03800,3703800,G37003800,Harnett County
37,North Carolina,765,01600,3701600,G37001600,Alamance County--Burlington City
37,North Carolina,766,01701,3701701,G37001701,Greensboro City (North)
37,North Carolina,766,01702,3701702,G37001702,Greensboro City (South)
37,North Carolina,766,01703,3701703,G37001703,Guilford County (North)--Summerfield Town
37,North Carolina,766,01704,3701704,G37001704,Guilford County (South)--High Point City
37,North Carolina,767,01801,3701801,G37001801,Winston-Salem City (North)
37,North Carolina,767,01802,3701802,G37001802,Winston-Salem City (South)
37,North Carolina,767,01803,3701803,G37001803,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village
37,North Carolina,768,02000,3702000,G37002000,Caldwell & Alexander Counties
37,North Carolina,768,02100,3702100,G37002100,Burke & McDowell Counties
37,North Carolina,768,02600,3702600,G37002600,"Rutherford, Cleveland (West) & Polk Counties--Shelby City"
37,North Carolina,768,02700,3702700,G37002700,Lincoln & Cleveland (East) Counties
37,North Carolina,768,03001,3703001,G37003001,Gaston County (Northwest)--Mount Holly City
37,North Carolina,768,03002,3703002,G37003002,Gaston County (Southeast)--Gastonia & Belmont Cities
37,North Carolina,769,02201,3702201,G37002201,Buncombe County (Southeast)--Asheville City
37,North Carolina,770,02202,3702202,G37002202,Buncombe County (Northwest)
37,North Carolina,770,02300,3702300,G37002300,"Haywood, Madison, Swain, Graham & Jackson (North) Counties"
37,North Carolina,770,02400,3702400,G37002400,"Jackson (South), Macon, Cherokee & Clay Counties"
37,North Carolina,771,02500,3702500,G37002500,Henderson & Transylvania Counties
37,North Carolina,772,02800,3702800,G37002800,Catawba County--Hickory City
37,North Carolina,773,03101,3703101,G37003101,Charlotte City (Central)
37,North Carolina,773,03102,3703102,G37003102,Charlotte City (Northwest)
37,North Carolina,773,03103,3703103,G37003103,Charlotte City (Northeast)
37,North Carolina,773,03104,3703104,G37003104,Charlotte City (South)
37,North Carolina,773,03105,3703105,G37003105,Charlotte City (Southwest)
37,North Carolina,773,03106,3703106,G37003106,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns"
37,North Carolina,773,03107,3703107,G37003107,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns
37,North Carolina,773,03108,3703108,G37003108,Mecklenburg County (South)--Matthews Town (South)
37,North Carolina,774,03200,3703200,G37003200,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town"
37,North Carolina,774,03300,3703300,G37003300,Stanley & Cabarrus (East) Counties
37,North Carolina,774,03700,3703700,G37003700,Moore & Montgomery Counties
37,North Carolina,774,05200,3705200,G37005200,"Hoke, Richmond & Scotland Counties"
37,North Carolina,774,05300,3705300,G37005300,Union (East) & Anson Counties--Monroe City
37,North Carolina,774,05400,3705400,G37005400,Union County (West)--Indian Trail & Stallings Towns
37,North Carolina,775,03400,3703400,G37003400,Rowan County
37,North Carolina,776,03500,3703500,G37003500,Davidson County
37,North Carolina,777,03600,3703600,G37003600,Randolph County
37,North Carolina,778,03900,3703900,G37003900,Sampson & Duplin Counties
37,North Carolina,779,04000,3704000,G37004000,Wayne County
37,North Carolina,780,04200,3704200,G37004200,Pitt County--Greenville City
37,North Carolina,781,04600,3704600,G37004600,Pender & New Hanover (North) Counties
37,North Carolina,781,04700,3704700,G37004700,New Hanover County (South)--Wilmington City
37,North Carolina,781,04800,3704800,G37004800,Brunswick County
37,North Carolina,781,04900,3704900,G37004900,"Columbus, Bladen & Robeson (East) Counties"
37,North Carolina,781,05100,3705100,G37005100,Robeson County (West)--Lumberton City
37,North Carolina,782,05001,3705001,G37005001,Cumberland County (Central)--Fayetteville City (Central & East)
37,North Carolina,782,05002,3705002,G37005002,Cumberland County (East)--Hope Mills & Spring Lake Towns
37,North Carolina,782,05003,3705003,G37005003,Cumberland County (West)--Fayetteville City (West)
38,North Dakota,783,00100,3800100,G38000100,West North Dakota--Minot City
38,North Dakota,783,00200,3800200,G38000200,East Central North Dakota--Jamestown City
38,North Dakota,783,00300,3800300,G38000300,South Central North Dakota--Bismarck City
38,North Dakota,783,00400,3800400,G38000400,Northeast North Dakota--Grand Forks City
38,North Dakota,784,00500,3800500,G38000500,Cass County--Fargo City
39,Ohio,785,00100,3900100,G39000100,"Defiance, Williams, Henry & Paulding Counties"
39,Ohio,785,02300,3902300,G39002300,"Seneca, Crawford & Wyandot Counties"
39,Ohio,785,02400,3902400,G39002400,Hancock & Putnam Counties
39,Ohio,785,02500,3902500,G39002500,Allen County
39,Ohio,785,02600,3902600,G39002600,"Auglaize, Mercer & Van Wert Counties"
39,Ohio,785,02800,3902800,G39002800,"Marion, Knox & Morrow Counties"
39,Ohio,785,02900,3902900,G39002900,"Holmes, Guernsey & Coshocton Counties"
39,Ohio,785,03000,3903000,G39003000,Tuscarawas & Harrison Counties
39,Ohio,786,00200,3900200,G39000200,"Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City"
39,Ohio,786,00300,3900300,G39000300,"Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities"
39,Ohio,786,00400,3900400,G39000400,Toledo City (West)
39,Ohio,786,00500,3900500,G39000500,Toledo City (East)
39,Ohio,786,00600,3900600,G39000600,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City"
39,Ohio,786,00700,3900700,G39000700,Erie & Sandusky Counties
39,Ohio,787,00801,3900801,G39000801,Lorain County (North)--Elyria & Lorain Cities
39,Ohio,788,00802,3900802,G39000802,"Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities"
39,Ohio,789,00901,3900901,G39000901,"Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities"
39,Ohio,789,00902,3900902,G39000902,"Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities"
39,Ohio,790,00903,3900903,G39000903,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities"
39,Ohio,790,00904,3900904,G39000904,"Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities"
39,Ohio,790,00907,3900907,G39000907,"Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities"
39,Ohio,791,00905,3900905,G39000905,Cleveland City (West)
39,Ohio,791,00906,3900906,G39000906,Cleveland City (Central)
39,Ohio,791,00908,3900908,G39000908,Cleveland City (East) & Bratenahl Village
39,Ohio,792,00909,3900909,G39000909,"Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities"
39,Ohio,792,00910,3900910,G39000910,"Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities"
39,Ohio,793,01000,3901000,G39001000,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities"
39,Ohio,794,01100,3901100,G39001100,"Lake County (East)--Mentor, Painesville Cities & Madison Village"
39,Ohio,795,01200,3901200,G39001200,Geauga & Lake (South) Counties
39,Ohio,796,01300,3901300,G39001300,Ashtabula County
39,Ohio,797,01400,3901400,G39001400,Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties
39,Ohio,798,01500,3901500,G39001500,"Mahoning County (Northeast)--Youngstown City, Boardman & Austintown"
39,Ohio,799,01600,3901600,G39001600,Trumbull County (South Central)--Warren & Niles Cities
39,Ohio,800,01700,3901700,G39001700,Portage County
39,Ohio,801,01801,3901801,G39001801,"Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities"
39,Ohio,801,01802,3901802,G39001802,"Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities"
39,Ohio,801,01803,3901803,G39001803,Summit County (Central)--Akron City (East)
39,Ohio,801,01804,3901804,G39001804,Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities
39,Ohio,801,01805,3901805,G39001805,"Summit County (South)--Barberton, Green & New Franklin Cities"
39,Ohio,802,01900,3901900,G39001900,Medina County
39,Ohio,803,02000,3902000,G39002000,Wayne County
39,Ohio,804,02100,3902100,G39002100,Huron & Ashland Counties
39,Ohio,805,02200,3902200,G39002200,Richland County
39,Ohio,806,02700,3902700,G39002700,"Logan, Champaign & Hardin Counties"
39,Ohio,807,03100,3903100,G39003100,Stark County (West)--Massillon City
39,Ohio,808,03200,3903200,G39003200,Stark County (Central)--Canton & North Canton Cities
39,Ohio,809,03300,3903300,G39003300,Stark County (East) & Carroll County--Alliance City
39,Ohio,810,03400,3903400,G39003400,Columbiana County
39,Ohio,811,03500,3903500,G39003500,Belmont & Jefferson Counties
39,Ohio,812,03600,3903600,G39003600,"Washington, Morgan, Noble & Monroe Counties"
39,Ohio,813,03700,3903700,G39003700,Muskingum & Perry Counties
39,Ohio,814,03800,3903800,G39003800,Licking County
39,Ohio,815,03900,3903900,G39003900,Fairfield County
39,Ohio,816,04000,3904000,G39004000,Delaware County
39,Ohio,817,04101,3904101,G39004101,"Columbus (Far Northeast), Gahanna & New Albany Cities"
39,Ohio,817,04102,3904102,G39004102,"Columbus (North), Westerville & Worthington Cities"
39,Ohio,817,04103,3904103,G39004103,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities"
39,Ohio,817,04104,3904104,G39004104,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities"
39,Ohio,817,04105,3904105,G39004105,Columbus City (Central)
39,Ohio,817,04106,3904106,G39004106,Columbus City (Northeast)
39,Ohio,817,04107,3904107,G39004107,"Columbus (East), Whitehall & Bexley Cities"
39,Ohio,817,04108,3904108,G39004108,Columbus (Southeast) & Reynoldsburg Cities
39,Ohio,817,04109,3904109,G39004109,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village"
39,Ohio,817,04110,3904110,G39004110,Columbus City (West)
39,Ohio,817,04111,3904111,G39004111,Columbus (Far West) & Hilliard (South) Cities
39,Ohio,818,04200,3904200,G39004200,"Pickaway, Union & Madison Counties"
39,Ohio,819,04300,3904300,G39004300,Clark County
39,Ohio,819,04400,3904400,G39004400,Miami County
39,Ohio,820,04500,3904500,G39004500,"Darke, Shelby & Preble Counties"
39,Ohio,821,04601,3904601,G39004601,Montgomery County (West)--Miamisburg & West Carrollton Cities
39,Ohio,821,04602,3904602,G39004602,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities"
39,Ohio,821,04603,3904603,G39004603,Montgomery County (East Central)--Dayton & Riverside Cities
39,Ohio,821,04604,3904604,G39004604,Montgomery County (Southeast)--Kettering & Centerville Cities
39,Ohio,822,04700,3904700,G39004700,Greene County
39,Ohio,823,04800,3904800,G39004800,Ross & Fayette Counties
39,Ohio,823,04900,3904900,G39004900,"Jackson, Hocking, Pike & Vinton Counties"
39,Ohio,823,05000,3905000,G39005000,"Athens, Gallia & Meigs Counties"
39,Ohio,823,05100,3905100,G39005100,Scioto & Lawrence Counties
39,Ohio,823,05200,3905200,G39005200,"Highland, Clinton & Adams Counties"
39,Ohio,824,05301,3905301,G39005301,Warren County (East)--Lebanon & Springboro (East) Cities
39,Ohio,824,05302,3905302,G39005302,"Warren County (West)--Mason, Franklin & Springboro (West) Cities"
39,Ohio,825,05401,3905401,G39005401,Butler County (Southeast)--Monroe City & Beckett Ridge
39,Ohio,825,05402,3905402,G39005402,Butler County (South Central)--Hamilton & Fairfield Cities
39,Ohio,825,05403,3905403,G39005403,"Butler County (North & West)--Middletown, Oxford & Trenton Cities"
39,Ohio,826,05501,3905501,G39005501,Hamilton County (West)--Mack & Dent
39,Ohio,826,05502,3905502,G39005502,"Hamilton County (Central)--Forest Park City, White Oak, Bridgetown & Finneytown"
39,Ohio,826,05503,3905503,G39005503,Cincinnati City (West)
39,Ohio,827,05504,3905504,G39005504,Cincinnati City (Central)
39,Ohio,827,05505,3905505,G39005505,Cincinnati (East) & Norwood Cities
39,Ohio,827,05506,3905506,G39005506,"Hamilton County (North Central)--Sharonville, Blue Ash, Springdale & Reading Cities"
39,Ohio,827,05507,3905507,G39005507,"Hamilton County (East)--Loveland, Montgomery Cities & Forestville"
39,Ohio,828,05600,3905600,G39005600,Clermont County (West)
39,Ohio,828,05700,3905700,G39005700,Clermont (East) & Brown Counties
40,Oklahoma,829,00100,4000100,G40000100,Northeast Oklahoma
40,Oklahoma,829,00200,4000200,G40000200,"Cherokee, Sequoyah & Adair Counties"
40,Oklahoma,829,01201,4001201,G40001201,Tulsa County (Central)--Tulsa City (Central)
40,Oklahoma,829,01202,4001202,G40001202,Tulsa County (Southeast)--Tulsa (Southeast) & Broken Arrow (West) Cities
40,Oklahoma,829,01203,4001203,G40001203,Tulsa County (North)--Tulsa (North) & Owasso Cities
40,Oklahoma,829,01204,4001204,G40001204,"Tulsa (West), Creek (Northeast) & Osage (Southeast) Counties--Tulsa City (West)"
40,Oklahoma,829,01301,4001301,G40001301,Rogers (Central) & Wagoner (West) Counties--Claremore City
40,Oklahoma,829,01302,4001302,G40001302,"Muskogee, Okmulgee, Wagoner (East) & McIntosh Counties"
40,Oklahoma,829,01501,4001501,G40001501,"Payne, Seminole, Creek (Southwest), Hughes & Okfuskee Counties--Stillwater City"
40,Oklahoma,829,01601,4001601,G40001601,"Washington, Osage (North & West), Pawnee & Creek (Northwest) Counties"
40,Oklahoma,830,00300,4000300,G40000300,Southeast Oklahoma
40,Oklahoma,831,00400,4000400,G40000400,Southwest Oklahoma
40,Oklahoma,832,00500,4000500,G40000500,Panhandle & Northwest Oklahoma
40,Oklahoma,833,00601,4000601,G40000601,Comanche County (Central)--Lawton City
