Metropolitan Water District of Southern California,p_c2c6ce37944bfdfd,/rc/clk?jk=c2c6ce37944bfdfd&fccid=03250c1e2f57e5c8&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,1,$31.84 - $41.88 an hour,"Excellent medical, dental, life, vision and retirement plans, including pension plan and 401k (with matching contribution), tuition reimbursement, and more....",Engineering Technician I
The Walsh Group,p_04b886c81ed01fc7,/rc/clk?jk=04b886c81ed01fc7&fccid=d60630bd711af133&vjs=3,"Los Angeles, CA 90018",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,2,,Manage construction equipment. Procurement of construction materials. Experience with construction software is preferred....,Project Engineer - Entry Level California Region 2018 - 2019
Triton Construction,p_6f0e3fac936d96cb,/company/Triton-Construction/jobs/Professional-Painter-6f0e3fac936d96cb?fccid=e4d973e2d42f3218&vjs=3,"Compton, CA 90220",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,3,$14 - $20 an hour,Must have transportation to get to job sites throughout Los Angeles area. We will train you to paint professionally. Hourly Rate based on experience and...,Professional Painter / Pintor
"PCL Construction Services, Inc.",p_399b447353706588,/rc/clk?jk=399b447353706588&fccid=73c309830cebe205&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,4,,"Working Knowledge of construction processes and terminology. Whether you are looking for a corporate or construction career, exciting opportunities are waiting...",HSE Coordinator
Peak Campus,p_e6518c0c625294ed,/rc/clk?jk=e6518c0c625294ed&fccid=46c79ad9c24bb29c&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,5,,Skip to Content Toggle navigation Peak Careers Join a Winning Team About About Leadership Mindset International Careers Careers Awards & Recognition...,Groundskeeper
The Walsh Group,p_b62b64ad5ebdb2aa,/rc/clk?jk=b62b64ad5ebdb2aa&fccid=d60630bd711af133&vjs=3,"Los Angeles, CA 90018",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,6,,"Walsh is a rapidly growing, highly diversified construction company, and we constantly seek builders and business people to join our industry-leading team....",Document Control Admin
Harbor Distributing LLC,p_40bbb04bae3a533e,/company/Reyes-Berverage-Group/jobs/Merchandiser-40bbb04bae3a533e?fccid=3a955fb734f7e50b&vjs=3,"Gardena, CA 90248",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,7,$15 - $16 an hour,"Must have six (6) months of work experience (for example working in a distribution warehouse environment, roofer, farmhand, grocery dock, construction,...",Merchandiser/ Stocker
Anthropologie,p_030f482bac816599,/rc/clk?jk=030f482bac816599&fccid=520377b57ff7b6ff&vjs=3,"Los Angeles, CA 90036",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,8,,"Knowledge of various textiles and materials as well as familiarity with power tools, basic construction techniques, and installation is preferred....",Anthropologie Visual Display Internship
"Wood Castle Construction, Inc.",p_7383ad060ba8a018,"/company/Wood-Castle-Construction,-Inc./jobs/Shop-Laborer-7383ad060ba8a018?fccid=fff3d72647f35a58&vjs=3","Covina, CA 91722",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,9,$13.50 an hour,"Woodcastle Construction, Inc (specializing in finish carpentry for over 20 years) is currently in need of a shop laborer.. The position requires:....",Shop Laborer
"Sync Staffing, Inc",p_cb007fb0a672663a,/rc/clk?jk=cb007fb0a672663a&fccid=69b9ecc70fd3ee3a&vjs=3,"Commerce, CA 90040",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=510,10,,We are currently taking applications for!!!! - Load & Unloading -Certified Forklift Drivers - Must be punctual and reliable - able to lift 30 - 50 pounds -...,General labor
Roto-Rooter,p_33685bb00f8c2700,/rc/clk?jk=33685bb00f8c2700&fccid=c93720e5afa8be88&vjs=3,"Long Beach, CA 90807",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,1,,No appointment necessary- just walk in between these times:. Do you want to work with a company that will invest in your growth and provide opportunities for a...,Laborer- Paramount
3RD AVE,p_0a46257dd3111594,/company/3RD-AVE/jobs/Carpenter-Apprentice-0a46257dd3111594?fccid=7e768c69bd4bf0fb&vjs=3,"Sun Valley, CA 91352",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,2,$16 - $18 an hour,"*Responsibilities  Helping on builds for large brands * Assisting with cutting, fastening, painting, framing and packing high end fixtures. * Positioning...",Carpenter Apprentice
onebuttonlife.com,p_3cdf9b895483fae7,/rc/clk?jk=3cdf9b895483fae7&fccid=c97219d710640b24&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,3,"$65,000 - $75,000 a year",Strong knowledge of commercial and residential construction methods and how they affect installation of AV scope....,Project Manager
Armstrong Flooring,p_0a07b4562d0d4b44,/rc/clk?jk=0a07b4562d0d4b44&fccid=fd0cb9bba30c13e8&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,4,,"Construction, project management or interior design industry experience. Medical, dental, prescription drugs, life insurance....","End User/ Flooring Contractor Representative, Los Angeles, CA"
MZN Construction,p_9cdf904c20fda2bd,/rc/clk?jk=9cdf904c20fda2bd&fccid=3f86a0959f2f6c51&vjs=3,"La Habra, CA 90631",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,5,,"Now hiring at 701 N Harbor Blvd, La...",Help Wanted
Copart,p_86b939c65709293b,/rc/clk?jk=86b939c65709293b&fccid=12f1fd5dba253774&vjs=3,"Van Nuys, CA 91405",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,6,,"The Loader Operator will be responsible for moving and loading vehicles with a company provided front end loader or fork lift. In addition, the Loader...",Loader Operator
TRC Companies Inc,p_87e00bc33892e027,/rc/clk?jk=87e00bc33892e027&fccid=18cb73442477b90e&vjs=3,"Los Angeles, CA 90017",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,7,,Writing construction change orders. TRC is seeking Construction Office Engineers to support public agency construction projects located in Los Angeles....,Construction Office Engineer
"Solaris Paper, Inc.",p_af82922da299272f,"/company/Solaris-Paper,-Inc./jobs/Temporary-General-Laborer-Hand-Stacker-af82922da299272f?fccid=06015059017fa90a&vjs=3","Santa Fe Springs, CA 90670",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,8,,*Seeking multiple General Labor/Hand Stackers. Temporary assignment for 2 months. Opportunity for full time regular positions if demonstrate ability to learn...,Temporary-General Laborers/Hand Stackers
"A.E.A. Enterprises, Inc.",p_8811db3dfa36d7dd,/rc/clk?jk=8811db3dfa36d7dd&fccid=aa6899e7503a25b5&vjs=3,"Los Angeles, CA 90025",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,9,$12 - $15 an hour,"NO EXPERIENCE IS NECESSARY!! This is a general labor position and a perfect opportunity for anyone currently working as a construction or warehouse worker,...",Window Cleaner
REVOLVEclothing,p_5223cbffdcab6d7d,/rc/clk?jk=5223cbffdcab6d7d&fccid=a749c1396b28998b&vjs=3,"Cerritos, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=520,10,,Knowledge of apparel construction and fabrication and various fashion categories. REVOLVE is the virtual home for an unrivaled collection of over 700 of the...,Customer Service Admin
JT Construction Group inc.,p_bbe5f254222d85f9,"/company/JT-Construction-Group,-Inc./jobs/General-Construction-Superintendent-bbe5f254222d85f9?fccid=d468ddcf484155b6&vjs=3","Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,5,"$70,000 - $100,000 a year","Supervise in house labor, subcontractors, consultants and vendors daily. Blueprint reading, physically lift up to 100 lbs. Great communication skills...",General Construction Superintendent
Eastridge Workforce Solutions,p_4e212bec83bf7060,/company/Eastridge-Workforce-Solutions/jobs/General-Construction-Laborer-4e212bec83bf7060?fccid=4b2f62648a4ebf6e&vjs=3,"Inglewood, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,6,$13.25 an hour,General Construction Laborerrequirements:. General Construction Laborerresponsibilities Include:. Provide verifiable employment references relevant to...,General Construction Laborer
Lakewood Regional Medical Center,p_1474c1ac540182fd,/rc/clk?jk=1474c1ac540182fd&fccid=ce4b595923aa642c&vjs=3,"Lakewood, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,7,,"We offer competitive salaries and benefits including a matching 401(k), several health & dental plans to choose from, generous tuition assistance plans, and...",BioMed Tech FT Days
DMF Lighting,p_3bdf19c94c1f7554,/company/DMF-Lighting/jobs/Office-Assistance-Data-Entry-3bdf19c94c1f7554?fccid=a1ee96349bce77c5&vjs=3,"Carson, CA 90745",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,8,,"Must be able to interpreted and understand construction related documents. 401K, Medical, Dental, Vision, Life Insurance....",Office Assistance/Data Entry
"MB, Inc.",p_6c4d534938f49f7c,"/company/Millwork-Brothers,-Inc/jobs/Carpenter-Finishing-Dept-6c4d534938f49f7c?fccid=0566057a39d82c05&vjs=3","Cerritos, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,9,$17 - $25 an hour,TO APPLY PLEASE GO TO THE LINK BELOW AND FILL OUT OUR ONLINE QUESTIONNAIRE. APPLICANTS WILL BE CONTACTED BASED ON THEIR ANSWERS. *https://drive.google.com...,Carpenter for Finishing Dept.
Enovative Group - Evolution Building Efficiency,p_83ee347e893928e6,/company/Evolution-Energy-Solutions/jobs/Soft-Story-Retrofit-Jobsite-Foreman-83ee347e893928e6?fccid=d0ee403ad54ac2f7&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,10,"$50,000 - $80,000 a year","Knowledge of framing, excavation, concrete, welding, rebar, blueprint reading, shoring and other construction trades needed to get the job done....",Soft-Story Retrofit Jobsite Foreman
Harbor Distributing LLC,p_a5139d142012608b,/company/Reyes-Berverage-Group/jobs/Warehouse-a5139d142012608b?fccid=3a955fb734f7e50b&vjs=3,"Huntington Beach, CA 92647",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,11,$17.50 - $18.25 an hour,"Working in a distribution warehouse environment, roofer, farmhand, grocery dock, construction, manipulating patients in a hospital/nursing home or physical...",Warehouse Night Shift
Bilt Construction,p_2fb510c8d73fc005,/company/Bilt-Construction/jobs/Social-Media-Specialist-Assistant-2fb510c8d73fc005?fccid=a8526e1d57f2a39c&vjs=3,"Covina, CA 91724",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,12,$17 - $20 an hour,"Job Description: Candidate will be responsible for all social media presence, interaction and performance analyzation. Current and up to date with all...",Social Media Specialist/Assistant
Jones Sign,p_ec98e24290c37aaa,/rc/clk?jk=ec98e24290c37aaa&fccid=6797733fd50aa21e&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,13,,"Associate’s Degree with coursework in business, construction, manufacturing, logistics and project management;...",Project Managers - Signs/Construction
D.R. Horton Inc.,p_e2cf18b23afc9a12,/rc/clk?jk=e2cf18b23afc9a12&fccid=9bad3db477256c38&vjs=3,"Glendale, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=530,14,,The Company also provides mortgage financing and title services for homebuyers through its mortgage and title subsidiaries....,Sales Asst/Model Home Atten
James Hardie,p_b2a7c1d58886efbc,/rc/clk?jk=b2a7c1d58886efbc&fccid=8cd9473095cc9d56&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,3,,Previous experience in construction environments a plus. Understand tile installation process in new construction and repair and remodel segments....,Pro Sales Representative -Los Angeles
"JT Wimsatt Contracting Company, Inc",p_0e19189452ed5c8f,/rc/clk?jk=0e19189452ed5c8f&fccid=ac4270fb73ab7fac&vjs=3,"Los Angeles, CA 90013",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,4,,"Able to use multiple computer programs, including Microsoft Word, Excel, in house construction project management and job cost software....",Project Executive - Concrete Construction
Southern California Edison,p_7bd81353e808b824,/rc/clk?jk=7bd81353e808b824&fccid=699f2e990e95e8eb&vjs=3,"San Dimas, CA 91773",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,5,,"Must have a minimum of two years of experience in Distribution Line Construction, Planning, or Civil Construction....",Pre-Construction Inspector - Covina District
National Veterinary Associates,p_b39bd8cf8968b8bd,/rc/clk?jk=b39bd8cf8968b8bd&fccid=aae2a27b439cadd3&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,6,,"Younger generations are waiting longer to get married and have children, and in the meantime are “humanizing” their pets and spending more than ever on their...","Business Operations Associate, Pet Resorts"
DaVita Medical Group,p_f1eee221e6820b98,/rc/clk?jk=f1eee221e6820b98&fccid=1a24bb600f1a5aa1&vjs=3,"El Segundo, CA 90245",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,7,,"Report to Director of Design + Construction. Align with other Genesis lanes (Real Estate, Legal, Procurement and Finance) to support Design + Construction team....",Project Administrator
BrightView,p_ab8f2d690b8a3336,/rc/clk?jk=ab8f2d690b8a3336&fccid=4da0f1bebd962ba1&vjs=3,"San Fernando, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,8,,"Brighter futures start here. Welcome to BrightView. We’re a team of talented professionals, driven by results and relationships, and committed to taking care...",Union Laborer L I Fitter Apprentice Year 1 or 2
Hollander Sleep Products,p_244dd26059e7f40a,/rc/clk?jk=244dd26059e7f40a&fccid=bce64f5e5837c2cd&vjs=3,"Compton, CA 90220",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,9,$11.10 an hour,"Specific vision abilities required include close vision, distance vision, depth perceptions, and the ability to adjust focus....",Forklift Operator/Loader
Hines Real Estate,p_51dd531f5e7fcaac,/rc/clk?jk=51dd531f5e7fcaac&fccid=2d3d567d965a6a79&vjs=3,"Los Angeles, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,10,,Coordinate and facilitate general construction activities. Three or more years general contractor or construction related experience....,Assistant Construction Manager
AECOM,p_08e079b258107849,/rc/clk?jk=08e079b258107849&fccid=bafa4b35e9cd20ce&vjs=3,"Los Angeles, CA 90006",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,11,,#NAME?,Vice President – Field Operations
"City of Beverly Hills, CA",p_f1a24bca4640c2cb,/rc/clk?jk=f1a24bca4640c2cb&fccid=93487c4423e3459b&vjs=3,"Beverly Hills, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=540,12,"$83,119 - $103,015 a year","The Public Works Department provides a variety of services related to the development, construction, inspection, improvement, and maintenance of the City's...",Parking Technician Supervisor
Shafran Construction,p_6b5ccd1089255b90,/company/Shafran-Construction/jobs/Production-Manager-6b5ccd1089255b90?fccid=52848a57e9967f9f&vjs=3,"Canoga Park, CA",Construction,http://www.indeed.com/jobs?q=Construction&l=Los+Angeles+CA&start=550,1,"$2,000 a month",The production manager is responsible for coordinating payment requests on assigned construction projects according to protocol....,Production Manager
